"UnitCode","Year","Month","Statistic","Value","StateID"
"KICA",2020,6,"TT",0,"CA"
"KICA",2020,6,"TRVS",0,"CA"
"KICA",2020,6,"TTRV",0,"CA"
"KICA",2020,6,"BC",0,"CA"
"KICA",2020,6,"MISC",0,"CA"
"KICA",2020,6,"NROS",0,"CA"
"KICA",2020,6,"TOS",0,"CA"
"KICA",2020,6,"TNRVH",10176,"CA"
"KICA",2020,7,"TRV",101797,"CA"
"KICA",2020,7,"TNRV",3039,"CA"
"KICA",2020,7,"TV",104836,"CA"
"KICA",2020,7,"TRVH",3756326,"CA"
"KICA",2020,7,"TH",3768482,"CA"
"KICA",2020,7,"CL",1384,"CA"
"KICA",2020,7,"CCG",0,"CA"
"KICA",2020,7,"TT",5113,"CA"
"KICA",2020,7,"TRVS",1005,"CA"
"KICA",2020,7,"TTRV",6118,"CA"
"KICA",2020,7,"BC",4219,"CA"
"KICA",2020,7,"MISC",0,"CA"
"KICA",2020,7,"NROS",0,"CA"
"KICA",2020,7,"TOS",11721,"CA"
"KICA",2020,7,"TNRVH",12156,"CA"
"KICA",2020,8,"TRV",95540,"CA"
"KICA",2020,8,"TNRV",2305,"CA"
"KICA",2020,8,"TV",97845,"CA"
"KICA",2020,8,"TRVH",3477653,"CA"
"KICA",2020,8,"TH",3486873,"CA"
"KICA",2020,8,"CL",3955,"CA"
"KICA",2020,8,"CCG",0,"CA"
"KICA",2020,8,"TT",6001,"CA"
"KICA",2020,8,"TRVS",1231,"CA"
"KICA",2020,8,"TTRV",7231,"CA"
"KICA",2020,8,"BC",4584,"CA"
"KICA",2020,8,"MISC",0,"CA"
"KICA",2020,8,"NROS",0,"CA"
"KICA",2020,8,"TOS",15771,"CA"
"KICA",2020,8,"TNRVH",9220,"CA"
"KICA",2020,9,"TRV",42936,"CA"
"KICA",2020,9,"TNRV",1583,"CA"
"KICA",2020,9,"TV",44519,"CA"
"KICA",2020,9,"TRVH",1562884,"CA"
"KICA",2020,9,"TH",1569216,"CA"
"KICA",2020,9,"CL",2048,"CA"
"KICA",2020,9,"CCG",0,"CA"
"KICA",2020,9,"TT",2970,"CA"
"KICA",2020,9,"TRVS",576,"CA"
"KICA",2020,9,"TTRV",3546,"CA"
"KICA",2020,9,"BC",1190,"CA"
"KICA",2020,9,"MISC",0,"CA"
"KICA",2020,9,"NROS",0,"CA"
"KICA",2020,9,"TOS",6784,"CA"
"KICA",2020,9,"TNRVH",6332,"CA"
"KICA",2020,10,"TRV",40030,"CA"
"KICA",2020,10,"TNRV",1969,"CA"
"KICA",2020,10,"TV",41999,"CA"
"KICA",2020,10,"TRVH",1457086,"CA"
"KICA",2020,10,"TH",1464962,"CA"
"KICA",2020,10,"CL",1796,"CA"
"KICA",2020,10,"CCG",0,"CA"
"KICA",2020,10,"TT",1924,"CA"
"KICA",2020,10,"TRVS",537,"CA"
"KICA",2020,10,"TTRV",2461,"CA"
"KICA",2020,10,"BC",799,"CA"
"KICA",2020,10,"MISC",0,"CA"
"KICA",2020,10,"NROS",0,"CA"
"KICA",2020,10,"TOS",5056,"CA"
"KICA",2020,10,"TNRVH",7876,"CA"
"KICA",2020,11,"TRV",21121,"CA"
"KICA",2020,11,"TNRV",1571,"CA"
"KICA",2020,11,"TV",22692,"CA"
"KICA",2020,11,"TRVH",768799,"CA"
"KICA",2020,11,"TH",775083,"CA"
"KICA",2020,11,"CL",408,"CA"
"KICA",2020,11,"CCG",0,"CA"
"KICA",2020,11,"TT",1075,"CA"
"KICA",2020,11,"TRVS",388,"CA"
"KICA",2020,11,"TTRV",1463,"CA"
"KICA",2020,11,"BC",38,"CA"
"KICA",2020,11,"MISC",0,"CA"
"KICA",2020,11,"NROS",0,"CA"
"KICA",2020,11,"TOS",1908,"CA"
"KICA",2020,11,"TNRVH",6284,"CA"
"KICA",2020,12,"TRV",8239,"CA"
"KICA",2020,12,"TNRV",1215,"CA"
"KICA",2020,12,"TV",9454,"CA"
"KICA",2020,12,"TRVH",39549,"CA"
"KICA",2020,12,"TH",44409,"CA"
"KICA",2020,12,"CL",0,"CA"
"KICA",2020,12,"CCG",0,"CA"
"KICA",2020,12,"TT",159,"CA"
"KICA",2020,12,"TRVS",73,"CA"
"KICA",2020,12,"TTRV",232,"CA"
"KICA",2020,12,"BC",1,"CA"
"KICA",2020,12,"MISC",0,"CA"
"KICA",2020,12,"NROS",0,"CA"
"KICA",2020,12,"TOS",233,"CA"
"KICA",2020,12,"TNRVH",4860,"CA"
"FOMA",2020,1,"TRV",28322,"FL"
"FOMA",2020,1,"TNRV",0,"FL"
"FOMA",2020,1,"TV",28322,"FL"
"FOMA",2020,1,"TRVH",27569,"FL"
"FOMA",2020,1,"TH",27569,"FL"
"FOMA",2020,1,"CL",0,"FL"
"FOMA",2020,1,"CCG",0,"FL"
"FOMA",2020,1,"TT",0,"FL"
"FOMA",2020,1,"TRVS",0,"FL"
"FOMA",2020,1,"TTRV",0,"FL"
"FOMA",2020,1,"BC",0,"FL"
"FOMA",2020,1,"MISC",0,"FL"
"FOMA",2020,1,"NROS",0,"FL"
"FOMA",2020,1,"TOS",0,"FL"
"FOMA",2020,1,"TNRVH",0,"FL"
"FOMA",2020,2,"TRV",38733,"FL"
"FOMA",2020,2,"TNRV",0,"FL"
"FOMA",2020,2,"TV",38733,"FL"
"FOMA",2020,2,"TRVH",37496,"FL"
"FOMA",2020,2,"TH",37496,"FL"
"FOMA",2020,2,"CL",0,"FL"
"FOMA",2020,2,"CCG",0,"FL"
"FOMA",2020,2,"TT",0,"FL"
"FOMA",2020,2,"TRVS",0,"FL"
"FOMA",2020,2,"TTRV",0,"FL"
"FOMA",2020,2,"BC",0,"FL"
"FOMA",2020,2,"MISC",0,"FL"
"FOMA",2020,2,"NROS",0,"FL"
"FOMA",2020,2,"TOS",0,"FL"
"FOMA",2020,2,"TNRVH",0,"FL"
"FOMA",2020,3,"TRV",32054,"FL"
"FOMA",2020,3,"TNRV",0,"FL"
"FOMA",2020,3,"TV",32054,"FL"
"FOMA",2020,3,"TRVH",31755,"FL"
"FOMA",2020,3,"TH",31755,"FL"
"FOMA",2020,3,"CL",0,"FL"
"FOMA",2020,3,"CCG",0,"FL"
"FOMA",2020,3,"TT",0,"FL"
"FOMA",2020,3,"TRVS",0,"FL"
"FOMA",2020,3,"TTRV",0,"FL"
"FOMA",2020,3,"BC",0,"FL"
"FOMA",2020,3,"MISC",0,"FL"
"FOMA",2020,3,"NROS",0,"FL"
"FOMA",2020,3,"TOS",0,"FL"
"FOMA",2020,3,"TNRVH",0,"FL"
"FOMA",2020,4,"TRV",14605,"FL"
"FOMA",2020,4,"TNRV",0,"FL"
"FOMA",2020,4,"TV",14605,"FL"
"FOMA",2020,4,"TRVH",16405,"FL"
"FOMA",2020,4,"TH",16405,"FL"
"FOMA",2020,4,"CL",0,"FL"
"FOMA",2020,4,"CCG",0,"FL"
"FOMA",2020,4,"TT",0,"FL"
"FOMA",2020,4,"TRVS",0,"FL"
"FOMA",2020,4,"TTRV",0,"FL"
"FOMA",2020,4,"BC",0,"FL"
"FOMA",2020,4,"MISC",0,"FL"
"FOMA",2020,4,"NROS",0,"FL"
"FOMA",2020,4,"TOS",0,"FL"
"FOMA",2020,4,"TNRVH",0,"FL"
"FOMA",2020,5,"TRV",53968,"FL"
"FOMA",2020,5,"TNRV",0,"FL"
"FOMA",2020,5,"TV",53968,"FL"
"FOMA",2020,5,"TRVH",57368,"FL"
"FOMA",2020,5,"TH",57368,"FL"
"FOMA",2020,5,"CL",0,"FL"
"FOMA",2020,5,"CCG",0,"FL"
"FOMA",2020,5,"TT",0,"FL"
"FOMA",2020,5,"TRVS",0,"FL"
"FOMA",2020,5,"TTRV",0,"FL"
"FOMA",2020,5,"BC",0,"FL"
"FOMA",2020,5,"MISC",0,"FL"
"FOMA",2020,5,"NROS",0,"FL"
"FOMA",2020,5,"TOS",0,"FL"
"FOMA",2020,5,"TNRVH",0,"FL"
"FOMA",2020,6,"TRV",58285,"FL"
"FOMA",2020,6,"TNRV",0,"FL"
"FOMA",2020,6,"TV",58285,"FL"
"FOMA",2020,6,"TRVH",63285,"FL"
"FOMA",2020,6,"TH",63285,"FL"
"FOMA",2020,6,"CL",0,"FL"
"FOMA",2020,6,"CCG",0,"FL"
"FOMA",2020,6,"TT",0,"FL"
"FOMA",2020,6,"TRVS",0,"FL"
"FOMA",2020,6,"TTRV",0,"FL"
"FOMA",2020,6,"BC",0,"FL"
"FOMA",2020,6,"MISC",0,"FL"
"FOMA",2020,6,"NROS",0,"FL"
"FOMA",2020,6,"TOS",0,"FL"
"FOMA",2020,6,"TNRVH",0,"FL"
"FOMA",2020,7,"TRV",72000,"FL"
"FOMA",2020,7,"TNRV",0,"FL"
"FOMA",2020,7,"TV",72000,"FL"
"FOMA",2020,7,"TRVH",77000,"FL"
"FOMA",2020,7,"TH",77000,"FL"
"FOMA",2020,7,"CL",0,"FL"
"FOMA",2020,7,"CCG",0,"FL"
"FOMA",2020,7,"TT",0,"FL"
"FOMA",2020,7,"TRVS",0,"FL"
"FOMA",2020,7,"TTRV",0,"FL"
"FOMA",2020,7,"BC",0,"FL"
"FOMA",2020,7,"MISC",0,"FL"
"FOMA",2020,7,"NROS",0,"FL"
"FOMA",2020,7,"TOS",0,"FL"
"FOMA",2020,7,"TNRVH",0,"FL"
"FOMA",2020,8,"TRV",55022,"FL"
"FOMA",2020,8,"TNRV",0,"FL"
"FOMA",2020,8,"TV",55022,"FL"
"FOMA",2020,8,"TRVH",59022,"FL"
"FOMA",2020,8,"TH",59022,"FL"
"FOMA",2020,8,"CL",0,"FL"
"FOMA",2020,8,"CCG",0,"FL"
"FOMA",2020,8,"TT",0,"FL"
"FOMA",2020,8,"TRVS",0,"FL"
"FOMA",2020,8,"TTRV",0,"FL"
"FOMA",2020,8,"BC",0,"FL"
"FOMA",2020,8,"MISC",0,"FL"
"FOMA",2020,8,"NROS",0,"FL"
"FOMA",2020,8,"TOS",0,"FL"
"FOMA",2020,8,"TNRVH",0,"FL"
"FOMA",2020,9,"TRV",71019,"FL"
"FOMA",2020,9,"TNRV",0,"FL"
"FOMA",2020,9,"TV",71019,"FL"
"FOMA",2020,9,"TRVH",74019,"FL"
"FOMA",2020,9,"TH",74019,"FL"
"FOMA",2020,9,"CL",0,"FL"
"FOMA",2020,9,"CCG",0,"FL"
"FOMA",2020,9,"TT",0,"FL"
"FOMA",2020,9,"TRVS",0,"FL"
"FOMA",2020,9,"TTRV",0,"FL"
"FOMA",2020,9,"BC",0,"FL"
"FOMA",2020,9,"MISC",0,"FL"
"FOMA",2020,9,"NROS",0,"FL"
"FOMA",2020,9,"TOS",0,"FL"
"FOMA",2020,9,"TNRVH",0,"FL"
"FOMA",2020,10,"TRV",58940,"FL"
"FOMA",2020,10,"TNRV",0,"FL"
"FOMA",2020,10,"TV",58940,"FL"
"FOMA",2020,10,"TRVH",60540,"FL"
"FOMA",2020,10,"TH",60540,"FL"
"FOMA",2020,10,"CL",0,"FL"
"FOMA",2020,10,"CCG",0,"FL"
"FOMA",2020,10,"TT",0,"FL"
"FOMA",2020,10,"TRVS",0,"FL"
"FOMA",2020,10,"TTRV",0,"FL"
"FOMA",2020,10,"BC",0,"FL"
"FOMA",2020,10,"MISC",0,"FL"
"FOMA",2020,10,"NROS",0,"FL"
"FOMA",2020,10,"TOS",0,"FL"
"FOMA",2020,10,"TNRVH",0,"FL"
"FOMA",2020,11,"TRV",27864,"FL"
"FOMA",2020,11,"TNRV",0,"FL"
"FOMA",2020,11,"TV",27864,"FL"
"FOMA",2020,11,"TRVH",29064,"FL"
"FOMA",2020,11,"TH",29064,"FL"
"FOMA",2020,11,"CL",0,"FL"
"FOMA",2020,11,"CCG",0,"FL"
"FOMA",2020,11,"TT",0,"FL"
"FOMA",2020,11,"TRVS",0,"FL"
"FOMA",2020,11,"TTRV",0,"FL"
"FOMA",2020,11,"BC",0,"FL"
"FOMA",2020,11,"MISC",0,"FL"
"FOMA",2020,11,"NROS",0,"FL"
"FOMA",2020,11,"TOS",0,"FL"
"FOMA",2020,11,"TNRVH",0,"FL"
"FOMA",2020,12,"TRV",32778,"FL"
"FOMA",2020,12,"TNRV",0,"FL"
"FOMA",2020,12,"TV",32778,"FL"
"FOMA",2020,12,"TRVH",33578,"FL"
"FOMA",2020,12,"TH",33578,"FL"
"FOMA",2020,12,"CL",0,"FL"
"FOMA",2020,12,"CCG",0,"FL"
"FOMA",2020,12,"TT",0,"FL"
"FOMA",2020,12,"TRVS",0,"FL"
"FOMA",2020,12,"TTRV",0,"FL"
"FOMA",2020,12,"BC",0,"FL"
"FOMA",2020,12,"MISC",0,"FL"
"FOMA",2020,12,"NROS",0,"FL"
"FOMA",2020,12,"TOS",0,"FL"
"FOMA",2020,12,"TNRVH",0,"FL"
"FODO",2020,1,"TRV",13518,"TN"
"FODO",2020,1,"TNRV",35667,"TN"
"FODO",2020,1,"TV",49185,"TN"
"FODO",2020,1,"TRVH",9003,"TN"
"FODO",2020,1,"TH",10180,"TN"
"FODO",2020,1,"CL",0,"TN"
"FODO",2020,1,"CCG",0,"TN"
"FODO",2020,1,"TT",0,"TN"
"FODO",2020,1,"TRVS",0,"TN"
"FODO",2020,1,"TTRV",0,"TN"
"FODO",2020,1,"BC",0,"TN"
"FODO",2020,1,"MISC",0,"TN"
"FODO",2020,1,"NROS",0,"TN"
"FODO",2020,1,"TOS",0,"TN"
"FODO",2020,1,"TNRVH",1177,"TN"
"FODO",2020,2,"TRV",41707,"TN"
"FODO",2020,2,"TNRV",35608,"TN"
"FODO",2020,2,"TV",77314,"TN"
"FODO",2020,2,"TRVH",27777,"TN"
"FODO",2020,2,"TH",28952,"TN"
"FODO",2020,2,"CL",0,"TN"
"FODO",2020,2,"CCG",0,"TN"
"FODO",2020,2,"TT",0,"TN"
"FODO",2020,2,"TRVS",0,"TN"
"FODO",2020,2,"TTRV",0,"TN"
"FODO",2020,2,"BC",0,"TN"
"FODO",2020,2,"MISC",0,"TN"
"FODO",2020,2,"NROS",0,"TN"
"FODO",2020,2,"TOS",0,"TN"
"FODO",2020,2,"TNRVH",1175,"TN"
"FODO",2020,3,"TRV",18360,"TN"
"FODO",2020,3,"TNRV",44653,"TN"
"FODO",2020,3,"TV",63013,"TN"
"FODO",2020,3,"TRVH",12228,"TN"
"FODO",2020,3,"TH",13702,"TN"
"FODO",2020,3,"CL",0,"TN"
"FODO",2020,3,"CCG",0,"TN"
"FODO",2020,3,"TT",0,"TN"
"FODO",2020,3,"TRVS",0,"TN"
"FODO",2020,3,"TTRV",0,"TN"
"FODO",2020,3,"BC",0,"TN"
"FODO",2020,3,"MISC",0,"TN"
"FODO",2020,3,"NROS",0,"TN"
"FODO",2020,3,"TOS",0,"TN"
"FODO",2020,3,"TNRVH",1474,"TN"
"FODO",2020,4,"TRV",6982,"TN"
"FODO",2020,4,"TNRV",42752,"TN"
"FODO",2020,4,"TV",49734,"TN"
"FODO",2020,4,"TRVH",4650,"TN"
"FODO",2020,4,"TH",6061,"TN"
"FODO",2020,4,"CL",0,"TN"
"FODO",2020,4,"CCG",0,"TN"
"FODO",2020,4,"TT",0,"TN"
"FODO",2020,4,"TRVS",0,"TN"
"FODO",2020,4,"TTRV",0,"TN"
"FODO",2020,4,"BC",0,"TN"
"FODO",2020,4,"MISC",0,"TN"
"FODO",2020,4,"NROS",0,"TN"
"FODO",2020,4,"TOS",0,"TN"
"FODO",2020,4,"TNRVH",1411,"TN"
"FODO",2020,5,"TRV",20058,"TN"
"FODO",2020,5,"TNRV",48798,"TN"
"FODO",2020,5,"TV",68856,"TN"
"FODO",2020,5,"TRVH",13359,"TN"
"FODO",2020,5,"TH",14969,"TN"
"FODO",2020,5,"CL",0,"TN"
"FODO",2020,5,"CCG",0,"TN"
"FODO",2020,5,"TT",0,"TN"
"FODO",2020,5,"TRVS",0,"TN"
"FODO",2020,5,"TTRV",0,"TN"
"FODO",2020,5,"BC",0,"TN"
"FODO",2020,5,"MISC",0,"TN"
"FODO",2020,5,"NROS",0,"TN"
"FODO",2020,5,"TOS",0,"TN"
"FODO",2020,5,"TNRVH",1610,"TN"
"FODO",2020,6,"TRV",26576,"TN"
"FODO",2020,6,"TNRV",43184,"TN"
"FODO",2020,6,"TV",69760,"TN"
"FODO",2020,6,"TRVH",17700,"TN"
"FODO",2020,6,"TH",19125,"TN"
"FODO",2020,6,"CL",0,"TN"
"FODO",2020,6,"CCG",0,"TN"
"FODO",2020,6,"TT",0,"TN"
"FODO",2020,6,"TRVS",0,"TN"
"FODO",2020,6,"TTRV",0,"TN"
"FODO",2020,6,"BC",0,"TN"
"FODO",2020,6,"MISC",0,"TN"
"FODO",2020,6,"NROS",0,"TN"
"FODO",2020,6,"TOS",0,"TN"
"FODO",2020,6,"TNRVH",1425,"TN"
"FODO",2020,7,"TRV",24504,"TN"
"FODO",2020,7,"TNRV",52650,"TN"
"FODO",2020,7,"TV",77154,"TN"
"FODO",2020,7,"TRVH",16320,"TN"
"FODO",2020,7,"TH",18057,"TN"
"FODO",2020,7,"CL",0,"TN"
"FODO",2020,7,"CCG",0,"TN"
"FODO",2020,7,"TT",0,"TN"
"FODO",2020,7,"TRVS",0,"TN"
"FODO",2020,7,"TTRV",0,"TN"
"FODO",2020,7,"BC",0,"TN"
"FODO",2020,7,"MISC",0,"TN"
"FODO",2020,7,"NROS",0,"TN"
"FODO",2020,7,"TOS",0,"TN"
"FODO",2020,7,"TNRVH",1737,"TN"
"FODO",2020,8,"TRV",21411,"TN"
"FODO",2020,8,"TNRV",41465,"TN"
"FODO",2020,8,"TV",62876,"TN"
"FODO",2020,8,"TRVH",14260,"TN"
"FODO",2020,8,"TH",15628,"TN"
"FODO",2020,8,"CL",0,"TN"
"FODO",2020,8,"CCG",0,"TN"
"FODO",2020,8,"TT",0,"TN"
"FODO",2020,8,"TRVS",0,"TN"
"FODO",2020,8,"TTRV",0,"TN"
"FODO",2020,8,"BC",0,"TN"
"FODO",2020,8,"MISC",0,"TN"
"FODO",2020,8,"NROS",0,"TN"
"FODO",2020,8,"TOS",0,"TN"
"FODO",2020,8,"TNRVH",1368,"TN"
"FODO",2020,9,"TRV",78228,"TN"
"FODO",2020,9,"TNRV",36422,"TN"
"FODO",2020,9,"TV",114650,"TN"
"FODO",2020,9,"TRVH",52100,"TN"
"FODO",2020,9,"TH",53302,"TN"
"FODO",2020,9,"CL",0,"TN"
"FODO",2020,9,"CCG",0,"TN"
"FODO",2020,9,"TT",0,"TN"
"FODO",2020,9,"TRVS",0,"TN"
"FODO",2020,9,"TTRV",0,"TN"
"FODO",2020,9,"BC",0,"TN"
"FODO",2020,9,"MISC",0,"TN"
"FODO",2020,9,"NROS",0,"TN"
"FODO",2020,9,"TOS",0,"TN"
"FODO",2020,9,"TNRVH",1202,"TN"
"FODO",2020,10,"TRV",28991,"TN"
"FODO",2020,10,"TNRV",54350,"TN"
"FODO",2020,10,"TV",83341,"TN"
"FODO",2020,10,"TRVH",19308,"TN"
"FODO",2020,10,"TH",21102,"TN"
"FODO",2020,10,"CL",0,"TN"
"FODO",2020,10,"CCG",0,"TN"
"FODO",2020,10,"TT",0,"TN"
"FODO",2020,10,"TRVS",0,"TN"
"FODO",2020,10,"TTRV",0,"TN"
"FODO",2020,10,"BC",0,"TN"
"FODO",2020,10,"MISC",0,"TN"
"FODO",2020,10,"NROS",0,"TN"
"FODO",2020,10,"TOS",0,"TN"
"FODO",2020,10,"TNRVH",1794,"TN"
"FODO",2020,11,"TRV",31202,"TN"
"FODO",2020,11,"TNRV",45504,"TN"
"FODO",2020,11,"TV",76706,"TN"
"FODO",2020,11,"TRVH",20780,"TN"
"FODO",2020,11,"TH",22282,"TN"
"FODO",2020,11,"CL",0,"TN"
"FODO",2020,11,"CCG",0,"TN"
"FODO",2020,11,"TT",0,"TN"
"FODO",2020,11,"TRVS",0,"TN"
"FODO",2020,11,"TTRV",0,"TN"
"FODO",2020,11,"BC",0,"TN"
"FODO",2020,11,"MISC",0,"TN"
"FODO",2020,11,"NROS",0,"TN"
"FODO",2020,11,"TOS",0,"TN"
"FODO",2020,11,"TNRVH",1502,"TN"
"FODO",2020,12,"TRV",13959,"TN"
"FODO",2020,12,"TNRV",41097,"TN"
"FODO",2020,12,"TV",55056,"TN"
"FODO",2020,12,"TRVH",9297,"TN"
"FODO",2020,12,"TH",10653,"TN"
"FODO",2020,12,"CL",0,"TN"
"FODO",2020,12,"CCG",0,"TN"
"FODO",2020,12,"TT",0,"TN"
"FODO",2020,12,"TRVS",0,"TN"
"FODO",2020,12,"TTRV",0,"TN"
"FODO",2020,12,"BC",0,"TN"
"FODO",2020,12,"MISC",0,"TN"
"FODO",2020,12,"NROS",0,"TN"
"FODO",2020,12,"TOS",0,"TN"
"FODO",2020,12,"TNRVH",1356,"TN"
"FOLS",2020,1,"TRV",676,"KS"
"FOLS",2020,1,"TNRV",0,"KS"
"FOLS",2020,1,"TV",676,"KS"
"FOLS",2020,1,"TRVH",1352,"KS"
"FOLS",2020,1,"TH",1352,"KS"
"FOLS",2020,1,"CL",0,"KS"
"FOLS",2020,1,"CCG",0,"KS"
"FOLS",2020,1,"TT",0,"KS"
"FOLS",2020,1,"TRVS",0,"KS"
"FOLS",2020,1,"TTRV",0,"KS"
"FOLS",2020,1,"BC",0,"KS"
"FOLS",2020,1,"MISC",0,"KS"
"FOLS",2020,1,"NROS",0,"KS"
"FOLS",2020,1,"TOS",0,"KS"
"FOLS",2020,1,"TNRVH",0,"KS"
"FOLS",2020,2,"TRV",2118,"KS"
"FOLS",2020,2,"TNRV",0,"KS"
"FOLS",2020,2,"TV",2118,"KS"
"FOLS",2020,2,"TRVH",4236,"KS"
"FOLS",2020,2,"TH",4236,"KS"
"FOLS",2020,2,"CL",0,"KS"
"FOLS",2020,2,"CCG",0,"KS"
"FOLS",2020,2,"TT",0,"KS"
"FOLS",2020,2,"TRVS",0,"KS"
"FOLS",2020,2,"TTRV",0,"KS"
"FOLS",2020,2,"BC",0,"KS"
"FOLS",2020,2,"MISC",0,"KS"
"FOLS",2020,2,"NROS",0,"KS"
"FOLS",2020,2,"TOS",0,"KS"
"FOLS",2020,2,"TNRVH",0,"KS"
"FOLS",2020,3,"TRV",3596,"KS"
"FOLS",2020,3,"TNRV",0,"KS"
"FOLS",2020,3,"TV",3596,"KS"
"FOLS",2020,3,"TRVH",7192,"KS"
"FOLS",2020,3,"TH",7192,"KS"
"FOLS",2020,3,"CL",0,"KS"
"FOLS",2020,3,"CCG",0,"KS"
"FOLS",2020,3,"TT",0,"KS"
"FOLS",2020,3,"TRVS",0,"KS"
"FOLS",2020,3,"TTRV",0,"KS"
"FOLS",2020,3,"BC",0,"KS"
"FOLS",2020,3,"MISC",0,"KS"
"FOLS",2020,3,"NROS",0,"KS"
"FOLS",2020,3,"TOS",0,"KS"
"FOLS",2020,3,"TNRVH",0,"KS"
"FOLS",2020,4,"TRV",800,"KS"
"FOLS",2020,4,"TNRV",0,"KS"
"FOLS",2020,4,"TV",800,"KS"
"FOLS",2020,4,"TRVH",1600,"KS"
"FOLS",2020,4,"TH",1600,"KS"
"FOLS",2020,4,"CL",0,"KS"
"FOLS",2020,4,"CCG",0,"KS"
"FOLS",2020,4,"TT",0,"KS"
"FOLS",2020,4,"TRVS",0,"KS"
"FOLS",2020,4,"TTRV",0,"KS"
"FOLS",2020,4,"BC",0,"KS"
"FOLS",2020,4,"MISC",0,"KS"
"FOLS",2020,4,"NROS",0,"KS"
"FOLS",2020,4,"TOS",0,"KS"
"FOLS",2020,4,"TNRVH",0,"KS"
"FOLS",2020,5,"TRV",1166,"KS"
"FOLS",2020,5,"TNRV",0,"KS"
"FOLS",2020,5,"TV",1166,"KS"
"FOLS",2020,5,"TRVH",2332,"KS"
"FOLS",2020,5,"TH",2332,"KS"
"FOLS",2020,5,"CL",0,"KS"
"FOLS",2020,5,"CCG",0,"KS"
"FOLS",2020,5,"TT",0,"KS"
"FOLS",2020,5,"TRVS",0,"KS"
"FOLS",2020,5,"TTRV",0,"KS"
"FOLS",2020,5,"BC",0,"KS"
"FOLS",2020,5,"MISC",0,"KS"
"FOLS",2020,5,"NROS",0,"KS"
"FOLS",2020,5,"TOS",0,"KS"
"FOLS",2020,5,"TNRVH",0,"KS"
"FOLS",2020,6,"TRV",1869,"KS"
"FOLS",2020,6,"TNRV",0,"KS"
"FOLS",2020,6,"TV",1869,"KS"
"FOLS",2020,6,"TRVH",3738,"KS"
"FOLS",2020,6,"TH",3738,"KS"
"FOLS",2020,6,"CL",0,"KS"
"FOLS",2020,6,"CCG",0,"KS"
"FOLS",2020,6,"TT",0,"KS"
"FOLS",2020,6,"TRVS",0,"KS"
"FOLS",2020,6,"TTRV",0,"KS"
"FOLS",2020,6,"BC",0,"KS"
"FOLS",2020,6,"MISC",0,"KS"
"FOLS",2020,6,"NROS",0,"KS"
"FOLS",2020,6,"TOS",0,"KS"
"FOLS",2020,6,"TNRVH",0,"KS"
"FOLS",2020,7,"TRV",1950,"KS"
"FOLS",2020,7,"TNRV",0,"KS"
"FOLS",2020,7,"TV",1950,"KS"
"FOLS",2020,7,"TRVH",3900,"KS"
"FOLS",2020,7,"TH",3900,"KS"
"FOLS",2020,7,"CL",0,"KS"
"FOLS",2020,7,"CCG",0,"KS"
"FOLS",2020,7,"TT",0,"KS"
"FOLS",2020,7,"TRVS",0,"KS"
"FOLS",2020,7,"TTRV",0,"KS"
"FOLS",2020,7,"BC",0,"KS"
"FOLS",2020,7,"MISC",0,"KS"
"FOLS",2020,7,"NROS",0,"KS"
"FOLS",2020,7,"TOS",0,"KS"
"FOLS",2020,7,"TNRVH",0,"KS"
"FOLS",2020,8,"TRV",2130,"KS"
"FOLS",2020,8,"TNRV",0,"KS"
"FOLS",2020,8,"TV",2130,"KS"
"FOLS",2020,8,"TRVH",4260,"KS"
"FOLS",2020,8,"TH",4260,"KS"
"FOLS",2020,8,"CL",0,"KS"
"FOLS",2020,8,"CCG",0,"KS"
"FOLS",2020,8,"TT",0,"KS"
"FOLS",2020,8,"TRVS",0,"KS"
"FOLS",2020,8,"TTRV",0,"KS"
"FOLS",2020,8,"BC",0,"KS"
"FOLS",2020,8,"MISC",0,"KS"
"FOLS",2020,8,"NROS",0,"KS"
"FOLS",2020,8,"TOS",0,"KS"
"FOLS",2020,8,"TNRVH",0,"KS"
"FOLS",2020,9,"TRV",3584,"KS"
"FOLS",2020,9,"TNRV",0,"KS"
"FOLS",2020,9,"TV",3584,"KS"
"FOLS",2020,9,"TRVH",7168,"KS"
"FOLS",2020,9,"TH",7168,"KS"
"FOLS",2020,9,"CL",0,"KS"
"FOLS",2020,9,"CCG",0,"KS"
"FOLS",2020,9,"TT",0,"KS"
"FOLS",2020,9,"TRVS",0,"KS"
"FOLS",2020,9,"TTRV",0,"KS"
"FOLS",2020,9,"BC",0,"KS"
"FOLS",2020,9,"MISC",0,"KS"
"FOLS",2020,9,"NROS",0,"KS"
"FOLS",2020,9,"TOS",0,"KS"
"FOLS",2020,9,"TNRVH",0,"KS"
"FOLS",2020,10,"TRV",2230,"KS"
"FOLS",2020,10,"TNRV",0,"KS"
"FOLS",2020,10,"TV",2230,"KS"
"FOLS",2020,10,"TRVH",4460,"KS"
"FOLS",2020,10,"TH",4460,"KS"
"FOLS",2020,10,"CL",0,"KS"
"FOLS",2020,10,"CCG",0,"KS"
"FOLS",2020,10,"TT",0,"KS"
"FOLS",2020,10,"TRVS",0,"KS"
"FOLS",2020,10,"TTRV",0,"KS"
"FOLS",2020,10,"BC",0,"KS"
"FOLS",2020,10,"MISC",0,"KS"
"FOLS",2020,10,"NROS",0,"KS"
"FOLS",2020,10,"TOS",0,"KS"
"FOLS",2020,10,"TNRVH",0,"KS"
